num_urls,max_url_length,has_ip_in_url,has_suspicious_tld,many_subdomains,has_at_symbol,has_dash_in_domain,has_hex_string,sender_is_free_provider,sender_domain_length,sender_has_numbers,sender_has_dash,urgent_word_count,exclamation_count,uppercase_ratio,text_length,label
2,67,0,0,0,0,0,0,0,8,0,0,1,4,0.034317637669592976,1692,0
1,19,0,0,0,0,0,0,0,15,0,0,0,3,0.033582089552238806,337,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.09361702127659574,354,0
1,52,0,0,0,0,0,0,1,7,0,0,0,0,0.10305958132045089,991,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.18546365914786966,595,0
0,0,0,0,0,0,0,0,0,14,0,0,1,1,0.07307503678273664,2759,0
0,0,0,0,0,0,0,0,0,20,0,1,0,1,0.15315315315315314,143,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.39322033898305087,436,0
24,114,0,0,0,1,0,1,0,10,0,0,0,0,0.26848409748038,3916,1
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.15491009681881052,3199,0
1,63,0,0,0,0,0,0,0,18,0,0,0,0,0.057746478873239436,947,0
1,136,0,0,0,0,0,0,0,10,0,0,0,0,0.26282051282051283,187,1
1,21,0,0,0,0,0,0,0,15,0,0,0,2,0.06923076923076923,189,1
1,20,0,0,0,0,0,0,0,18,0,0,0,2,0.07017543859649122,232,1
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,455,1
0,0,0,0,0,0,0,0,0,10,0,0,2,0,0.0610738255033557,2046,0
2,74,0,0,0,0,0,0,0,10,0,0,1,0,0.03441682600382409,1421,0
0,0,0,0,0,0,0,0,0,8,1,0,0,0,0.20863309352517986,1540,0
5,55,0,0,0,0,0,0,0,8,0,0,0,0,0.14614830813534918,1911,0
1,25,0,0,0,0,0,0,0,11,0,0,0,0,0.08823529411764706,265,1
2,74,0,0,0,0,0,0,0,10,0,0,0,0,0.04601769911504425,782,0
1,42,0,0,0,0,0,0,0,16,0,0,2,0,0.059286898839137646,3513,0
3,60,0,0,0,0,0,1,1,9,0,0,0,0,0.02937576499388005,1069,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.06976744186046512,858,0
1,20,0,0,0,0,0,0,0,11,0,0,0,0,0.1388888888888889,158,1
1,23,0,0,0,0,0,0,0,8,0,0,0,0,0.04395604395604396,246,1
0,0,0,0,0,0,0,0,0,8,0,0,2,0,0.13850920357207946,8412,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.449438202247191,136,1
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.03389830508474576,340,1
1,39,0,0,0,0,1,0,0,14,0,0,0,0,0.07111111111111111,922,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.07421875,1087,0
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.05466970387243736,1176,0
9,82,0,0,0,0,0,0,0,12,1,0,0,0,0.043795620437956206,4922,0
3,76,0,0,0,0,0,1,0,12,0,0,0,1,0.04982817869415808,937,0
0,0,0,0,0,0,0,0,0,19,0,0,1,0,0.13449023861171366,635,1
2,41,0,0,0,0,0,0,1,9,0,0,1,2,0.11142857142857143,539,0
1,25,0,0,0,0,0,0,0,18,0,1,0,6,0.03655352480417755,503,1
1,34,0,0,0,0,0,0,0,15,0,0,0,4,0.03292181069958848,659,1
6,101,0,0,0,0,0,1,0,17,0,0,1,1,0.06763787721123829,5059,0
1,75,0,0,0,0,0,1,1,11,0,0,0,0,0.13525179856115108,926,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.03763440860215054,539,0
3,31,0,0,0,0,1,0,0,12,0,0,0,1,0.08719346049046321,582,0
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.13990825688073394,604,1
1,58,0,0,0,0,0,0,0,17,0,0,0,7,0.14085545722713863,2151,0
0,0,0,0,0,0,0,0,0,21,0,0,3,1,0.08244994110718493,1281,0
1,25,0,0,0,0,0,0,0,16,0,1,0,0,0.09137055837563451,261,1
1,52,0,0,0,0,0,0,0,9,0,0,0,2,0.038083538083538086,1123,0
2,76,0,0,0,0,0,0,0,16,0,0,0,0,0.044715447154471545,771,0
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.26173948550428744,3942,1
24,113,0,0,0,1,0,1,0,14,0,0,0,0,0.26302831350020517,3918,1
2,19,0,0,0,0,0,0,0,7,0,0,0,0,0.029354207436399216,1345,0
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.047058823529411764,102,1
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.02040816326530612,180,1
1,33,0,0,0,0,0,0,0,12,0,0,0,4,0.024115755627009645,817,1
1,21,0,0,0,0,0,0,0,7,0,0,0,2,0.01593625498007968,315,1
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.05214723926380368,498,0
1,48,0,0,0,0,0,0,0,12,0,0,2,0,0.05367231638418079,1915,0
1,20,0,0,0,0,0,0,0,12,0,0,0,0,0.016129032258064516,478,1
3,74,0,0,0,0,0,0,0,11,0,0,0,0,0.02478448275862069,1274,0
1,22,0,0,0,0,0,0,0,10,0,0,1,2,0.031067961165048542,649,1
24,114,0,0,0,1,0,1,0,15,0,0,0,0,0.2689284236657013,3916,1
2,76,0,0,0,0,0,0,0,10,0,0,0,0,0.045427375971309025,2272,0
24,114,0,0,0,1,0,1,0,22,0,0,0,0,0.2677100494233937,3939,1
1,20,0,0,0,0,0,0,0,15,0,0,0,0,0.02577319587628866,248,1
2,49,0,0,0,0,0,0,0,15,0,0,0,0,0.14593837535014006,5509,0
3,74,0,0,0,0,0,0,0,11,0,0,0,0,0.034220532319391636,2171,0
4,116,0,0,0,0,0,1,0,10,0,0,1,3,0.0609050697516162,5930,0
1,23,0,0,0,0,0,0,0,10,0,0,0,0,0.06666666666666667,217,1
1,21,0,0,0,0,0,0,0,9,0,0,0,3,0.01818181818181818,412,1
1,20,0,0,0,0,0,0,0,11,0,0,0,2,0.07246376811594203,373,1
1,136,0,0,0,0,0,0,0,9,1,0,0,0,0.25,204,1
1,23,0,0,0,0,0,0,0,11,0,0,0,2,0.1,210,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.0,465,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.0,438,1
24,123,0,0,0,1,0,1,0,6,0,0,1,1,0.26591760299625467,3899,1
0,0,0,0,0,0,0,0,1,11,0,0,0,3,0.0636182902584493,2930,0
0,0,0,0,0,0,0,0,0,32,0,1,0,1,0.09900990099009901,128,1
5,74,0,0,0,0,0,0,0,10,0,0,1,0,0.06099195710455764,2164,0
1,19,0,0,0,0,0,0,0,8,0,0,0,0,0.03056768558951965,287,1
6,60,0,0,0,0,0,0,0,10,0,0,0,0,0.10985915492957747,2435,0
0,0,0,0,0,0,0,0,0,9,1,0,0,1,0.035175879396984924,239,1
1,19,0,0,0,0,0,0,0,6,0,0,0,0,0.0625,46,1
1,27,0,0,0,0,0,0,0,9,0,0,0,4,0.04220779220779221,836,1
1,87,0,0,0,0,0,1,0,21,0,1,0,0,0.06613047363717604,1686,0
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.26302831350020517,3919,1
1,25,0,0,0,0,0,0,0,11,0,0,0,0,0.05084745762711865,77,1
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.029197080291970802,184,1
2,74,0,0,0,0,0,0,0,11,0,0,0,0,0.036585365853658534,472,0
2,53,0,0,0,0,1,0,0,10,0,0,1,0,0.08966565349544073,911,0
1,20,0,0,0,0,0,0,0,8,0,0,0,2,0.024793388429752067,307,1
47,92,0,0,0,0,1,1,0,11,0,0,1,7,0.04498337570897712,7185,0
1,24,0,0,0,0,0,0,0,10,1,0,0,0,0.024390243902439025,106,1
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0326530612244898,356,1
1,136,0,0,0,0,0,0,0,20,0,0,0,0,0.2471264367816092,202,1
0,0,0,0,0,0,0,0,0,18,0,0,1,0,0.14285714285714285,598,1
1,21,0,0,0,0,0,0,0,9,0,0,1,4,0.0398406374501992,673,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.011695906432748537,204,1
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439025,222,1
0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.16666666666666666,113,1
0,0,0,0,0,0,0,0,1,9,0,0,0,1,0.02540106951871658,1289,0
2,74,0,0,0,0,0,0,0,13,0,0,0,0,0.03300624442462088,1614,0
0,0,0,0,0,0,0,0,0,21,0,1,1,0,0.05735430157261795,1572,0
1,71,0,0,0,0,0,0,1,9,0,0,0,0,0.02158273381294964,194,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.25,49,1
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.04452690166975881,2670,0
1,25,0,0,0,0,0,0,0,11,0,0,0,1,0.07865168539325842,238,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.033582089552238806,718,0
2,35,0,0,0,0,1,0,0,13,0,0,2,0,0.10496906805028937,6764,0
0,0,0,0,0,0,0,0,1,9,0,0,0,1,0.033271719038817,858,0
2,38,0,0,0,0,0,0,0,12,0,0,0,2,0.07503179313268334,3102,0
5,78,0,0,0,0,0,0,1,9,0,0,0,0,0.032441200324412,1880,0
24,113,0,0,0,1,0,1,0,8,1,0,0,0,0.26302831350020517,3918,1
1,20,0,0,0,0,0,0,0,6,0,0,0,1,0.018691588785046728,129,1
1,23,0,0,0,0,0,0,0,14,0,0,0,1,0.16374269005847952,243,1
1,20,0,0,0,0,0,0,0,9,0,0,0,4,0.06637168141592921,310,1
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.184,155,1
1,21,0,0,0,0,0,0,0,17,0,0,0,1,0.05673758865248227,200,1
1,30,0,0,0,0,0,0,1,11,0,0,1,1,0.04865085854456255,3604,0
1,21,0,0,0,0,0,0,0,10,0,0,0,0,0.05343511450381679,340,1
24,123,0,0,0,1,0,1,0,8,1,0,1,1,0.2648155822627435,3923,1
22,126,0,0,0,0,0,1,0,7,0,0,6,0,0.04201940546600178,32773,0
1,21,0,0,0,0,0,0,0,15,0,0,0,0,0.0947867298578199,282,1
1,34,0,0,0,0,0,0,0,12,0,0,0,0,0.16551724137931034,465,0
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0.09819639278557114,771,0
1,44,0,0,0,0,0,0,0,9,0,0,0,0,0.049049662783568364,2167,0
24,113,0,0,0,1,0,1,0,16,0,0,0,0,0.26302831350020517,3919,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.0,469,1
24,123,0,0,0,1,0,1,0,11,0,0,1,1,0.26591760299625467,3900,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.03851321092700403,3727,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.059880239520958084,226,0
0,0,0,0,0,0,0,0,0,15,0,0,1,0,0.14385150812064965,598,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.40789473684210525,122,1
0,0,0,0,0,0,0,0,0,21,0,0,3,3,0.12734409071085914,3698,0
24,123,0,0,0,1,0,1,0,17,0,0,1,1,0.2658069883527454,3923,1
24,114,0,0,0,1,0,1,0,17,0,1,0,0,0.2689284236657013,3914,1
1,24,0,0,0,0,0,0,0,12,1,0,0,0,0.05263157894736842,104,1
1,25,0,0,0,0,0,0,0,15,1,0,0,1,0.05759162303664921,255,1
1,21,0,0,0,0,0,0,0,20,0,0,1,1,0.03146853146853147,352,1
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0.030927835051546393,128,1
2,76,0,0,0,0,0,0,0,11,0,0,0,0,0.02459016393442623,1038,0
1,20,0,0,0,0,0,0,0,20,0,0,0,0,0.03189066059225513,569,1
1,27,0,0,0,0,0,0,1,9,0,0,0,2,0.04865771812080537,957,0
0,0,0,0,0,0,0,0,0,14,0,0,0,2,0.13008130081300814,823,1
1,26,0,0,0,0,0,0,0,12,0,0,0,0,0.02857142857142857,99,1
1,20,0,0,0,0,0,0,0,16,0,0,0,1,0.03409090909090909,234,1
3,33,0,0,0,0,0,0,0,12,0,0,1,0,0.07291185971389016,3222,0
1,48,0,0,0,0,0,0,0,13,0,0,0,0,0.0682261208576998,679,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,95,1
1,20,0,0,0,0,0,0,0,13,0,0,0,1,0.1076923076923077,188,1
2,76,0,0,0,0,0,0,1,9,0,0,0,1,0.0726643598615917,479,0
0,0,0,0,0,0,0,0,0,9,0,0,1,0,0.03225806451612903,360,1
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.026119402985074626,360,1
0,0,0,0,0,0,0,0,0,10,0,0,3,0,0.03418803418803419,606,1
1,33,0,0,0,0,0,0,0,17,0,0,0,0,0.02631578947368421,101,1
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.03755868544600939,256,1
0,0,0,0,0,0,0,0,0,30,0,0,0,5,0.03837471783295711,588,0
7,74,0,0,0,0,0,0,0,10,0,0,0,0,0.03768624014022787,1617,0
1,20,0,0,0,0,0,0,0,18,0,0,0,2,0.027450980392156862,334,1
0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.05708354955889985,2959,0
1,20,0,0,0,0,0,0,0,17,0,0,0,1,0.03322259136212625,390,1
1,20,0,0,0,0,0,0,0,19,0,0,0,0,0.056818181818181816,349,1
1,136,0,0,0,0,0,0,0,21,0,0,0,0,0.2727272727272727,214,1
0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.11651131824234354,2433,0
24,123,0,0,0,1,0,1,0,17,0,0,1,1,0.26591760299625467,3900,1
4,74,0,0,0,0,0,0,0,7,0,0,0,0,0.13240043057050593,2759,0
1,18,0,0,0,0,0,0,0,11,0,0,0,0,0.0729483282674772,537,0
1,21,0,0,0,0,0,0,0,18,0,0,0,1,0.022151898734177215,417,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.04128440366972477,597,0
1,25,0,0,0,0,0,0,0,17,0,0,0,0,0.064,180,1
3,67,0,0,0,1,0,1,0,8,0,0,1,1,0.11254019292604502,4470,0
1,29,0,0,0,0,0,0,0,14,0,0,0,6,0.023032629558541268,703,1
0,0,0,0,0,0,0,0,0,8,0,0,0,2,0.10402355250245339,4511,0
11,78,0,0,0,0,0,1,0,14,1,0,1,0,0.0980788675429727,3393,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.014192139737991267,1229,0
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.1352549889135255,622,1
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.026373626373626374,599,1
24,113,0,0,0,1,0,1,0,15,0,0,0,0,0.26302831350020517,3919,1
1,94,0,0,0,1,0,0,0,20,0,1,0,1,0.10975609756097561,1396,0
1,30,0,0,0,0,0,0,0,21,0,0,0,0,0.08484848484848485,687,1
3,46,0,0,0,0,0,0,1,9,0,0,1,0,0.041749502982107355,1474,0
1,20,0,0,0,0,0,0,0,17,0,0,0,1,0.10606060606060606,190,1
1,21,0,0,0,0,0,0,0,15,0,0,0,1,0.0421455938697318,345,1
3,45,0,0,0,0,1,0,0,14,0,1,0,0,0.07244964262508122,3913,0
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.0635075720566683,2754,0
1,23,0,0,0,0,0,0,0,18,0,0,0,0,0.043010752688172046,248,1
11,87,0,0,0,0,0,1,0,10,0,0,0,0,0.11439114391143912,2555,0
8,140,0,0,0,1,0,1,0,22,0,0,1,5,0.14037433155080214,3659,0
1,23,0,0,0,0,0,0,0,19,0,0,0,0,0.043478260869565216,300,1
1,23,0,0,0,0,0,0,0,16,0,0,0,1,0.2229299363057325,205,1
1,53,0,0,0,0,0,0,0,9,0,0,0,0,0.04926108374384237,1130,0
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.07668711656441718,955,0
3,56,0,0,0,0,1,0,0,29,1,0,3,4,0.09042196918955124,2445,1
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.1412037037037037,602,1
3,44,0,0,0,0,1,0,1,9,0,0,0,2,0.038643194504079006,3811,0
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0.09624796084828711,822,0
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.12811387900355872,401,0
1,20,0,0,0,0,0,0,0,24,0,0,0,1,0.040229885057471264,452,1
3,74,0,0,0,0,0,0,0,10,0,0,0,3,0.06666666666666667,845,0
1,136,0,0,0,0,0,0,0,19,0,0,0,0,0.23076923076923078,259,1
0,0,0,0,0,0,0,0,0,12,0,0,0,2,0.08490566037735849,146,1
0,0,0,0,0,0,0,0,0,16,1,0,0,1,0.02158273381294964,333,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.015873015873015872,76,1
1,21,0,0,0,0,0,0,0,14,0,0,0,1,0.05947955390334572,342,1
3,76,0,0,0,0,0,0,1,9,0,0,0,0,0.05326460481099656,930,0
3,74,0,0,0,0,0,0,0,15,0,0,0,0,0.04878048780487805,999,0
1,52,0,0,0,0,0,0,0,9,0,0,0,1,0.06645056726094004,906,0
1,26,0,0,0,0,0,0,0,22,1,0,0,0,0.037037037037037035,71,1
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.14161008729388944,3155,0
0,0,0,0,0,0,0,0,0,14,0,0,1,0,0.1358574610244989,619,1
1,23,0,0,0,0,0,0,0,13,0,0,0,1,0.047058823529411764,219,1
0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.03827751196172249,254,1
2,76,0,0,0,0,0,0,1,9,0,0,0,0,0.05637982195845697,1097,0
1,23,0,0,0,0,0,0,0,8,0,0,0,0,0.035211267605633804,190,1
1,21,0,0,0,0,0,0,0,10,0,1,0,3,0.01730103806228374,361,1
2,26,0,0,0,0,0,0,0,9,0,0,0,0,0.1206896551724138,751,0
0,0,0,0,0,0,0,0,0,8,0,0,0,1,0.041176470588235294,222,1
3,56,0,0,0,0,1,1,0,13,0,0,0,0,0.09069212410501193,593,0
24,113,0,0,0,1,0,1,0,14,0,0,0,0,0.26302831350020517,3919,1
2,74,0,0,0,0,0,0,0,15,1,0,0,0,0.06320754716981132,1483,0
24,123,0,0,0,1,0,1,0,9,0,0,1,1,0.26591760299625467,3900,1
3,28,0,0,0,0,0,0,0,13,0,1,2,1,0.04398625429553265,1998,0
0,0,0,0,0,0,0,0,0,12,0,0,1,6,0.07322929171668667,2196,0
24,113,0,0,0,1,0,1,0,14,0,0,0,0,0.26302831350020517,3919,1
1,20,0,0,0,0,0,0,0,8,0,0,0,3,0.022727272727272728,115,1
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0.026905829596412557,894,0
24,114,0,0,0,1,0,1,0,18,0,0,0,0,0.26782035434693036,3939,1
0,0,0,0,0,0,0,0,0,14,0,0,2,2,0.07792207792207792,5765,0
1,25,0,0,0,0,0,0,0,14,0,0,0,1,0.06329113924050633,213,1
1,25,0,0,0,0,0,0,0,18,0,0,0,6,0.044226044226044224,533,1
1,21,0,0,0,0,0,0,0,15,0,0,0,1,0.048672566371681415,289,1
1,21,0,0,0,0,0,0,0,12,0,0,0,3,0.02973977695167286,340,1
1,19,0,0,0,0,0,0,0,14,0,1,0,1,0.02476780185758514,396,1
3,56,0,0,0,0,0,0,0,16,0,0,0,0,0.17066062176165803,4293,0
1,20,0,0,0,0,0,0,0,14,0,0,0,0,0.057971014492753624,362,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0297029702970297,128,1
1,21,0,0,0,0,0,0,0,17,0,0,0,1,0.03875968992248062,179,1
4,59,0,0,0,0,0,0,0,11,0,0,0,0,0.12874043145441894,2046,0
3,57,0,0,0,0,0,0,0,11,0,1,2,5,0.15736820064212925,40553,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.015446466356326703,6816,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0.017857142857142856,140,1
4,74,0,0,0,0,0,0,1,9,0,0,0,2,0.059895833333333336,1085,0
1,23,0,0,0,0,0,0,0,21,0,0,0,0,0.09195402298850575,232,1
1,21,0,0,0,0,0,0,0,11,0,0,0,5,0.07259528130671507,729,1
2,53,0,0,0,0,0,0,1,9,0,0,0,0,0.06103896103896104,1019,0
0,0,0,0,0,0,0,0,0,17,0,0,1,0,0.14420803782505912,587,1
0,0,0,0,0,0,0,0,0,10,0,0,0,2,0.058823529411764705,107,1
1,24,0,0,0,0,0,0,0,12,0,0,1,0,0.04100227790432802,633,0
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0.145933014354067,581,1
1,21,0,0,0,0,0,0,0,15,0,1,0,2,0.01098901098901099,347,1
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.10232558139534884,575,0
0,0,0,0,0,0,0,0,0,25,0,0,0,1,0.024691358024691357,297,1
5,62,0,0,0,0,1,1,0,16,0,0,0,0,0.0821256038647343,596,0
0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.0396235760277365,2470,1
24,114,0,0,0,1,0,1,0,20,0,0,0,0,0.2689284236657013,3916,1
1,25,0,0,0,0,0,0,0,14,0,0,0,0,0.029411764705882353,93,1
1,21,0,0,0,0,0,0,0,9,0,0,0,3,0.02527075812274368,341,1
1,25,0,0,0,0,0,0,0,16,0,0,0,0,0.048672566371681415,293,1
24,123,0,0,0,1,0,1,0,20,0,0,1,1,0.2645962732919255,3923,1
1,25,0,0,0,0,0,0,0,13,0,1,0,2,0.13733905579399142,313,1
0,0,0,0,0,0,0,0,0,15,0,0,0,1,0.07596371882086168,1311,0
1,21,0,0,0,0,0,0,0,12,0,0,0,1,0.1037037037037037,193,1
0,0,0,0,0,0,0,0,0,18,1,0,0,0,0.037037037037037035,284,1
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.03592814371257485,219,1
1,21,0,0,0,0,0,0,0,10,0,0,0,1,0.10687022900763359,189,1
0,0,0,0,0,0,0,0,0,15,0,1,1,0,0.1425233644859813,594,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.03347280334728033,345,1
2,76,0,0,0,0,0,0,1,9,0,0,0,1,0.04781420765027322,1150,0
3,54,0,0,0,0,0,1,0,14,0,0,1,0,0.08662280701754387,2510,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.0,428,1
0,0,0,0,0,0,0,0,0,17,0,0,1,0,0.1328976034858388,635,1
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.0,487,1
2,26,0,0,0,0,0,0,0,0,0,0,0,0,0.02666666666666667,194,1
1,136,0,0,0,0,0,0,0,13,0,0,0,0,0.23121387283236994,211,1
1,42,0,0,0,0,0,0,0,11,0,0,0,2,0.05747126436781609,109,1
1,103,0,0,0,0,0,1,0,20,0,0,1,1,0.10922410922410923,4105,0
1,21,0,0,0,0,0,0,0,17,0,1,0,1,0.0326530612244898,319,1
1,25,0,0,0,0,0,0,0,15,0,0,0,0,0.0502092050209205,306,1
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.1348314606741573,276,0
1,21,0,0,0,0,0,0,0,15,1,0,0,0,0.025210084033613446,150,1
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0.08540925266903915,1986,0
1,19,0,0,0,0,0,0,0,13,0,0,0,2,0.028662420382165606,399,1
0,0,0,0,0,0,0,0,0,10,0,0,0,3,0.032134659525631215,3538,0
0,0,0,0,0,0,0,0,0,10,0,0,3,0,0.03380281690140845,602,1
1,20,0,0,0,0,0,0,0,12,0,0,0,2,0.043010752688172046,362,1
0,0,0,0,0,0,0,0,0,9,0,0,0,1,0.037383177570093455,261,1
1,46,0,0,0,0,0,0,0,12,0,0,0,0,0.09609120521172639,913,0
0,0,0,0,0,0,0,0,0,12,0,0,0,3,0.14285714285714285,115,1
1,19,0,0,0,0,0,0,0,17,0,0,0,0,0.03414634146341464,263,1
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.08771929824561403,174,0
1,21,0,0,0,0,0,0,0,11,0,0,0,0,0.10317460317460317,155,1
1,58,0,0,0,0,0,0,0,17,0,0,0,1,0.06358381502890173,503,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.08726752503576538,1014,0
0,0,0,0,0,0,0,0,0,16,0,0,1,0,0.14420803782505912,588,1
5,63,0,0,0,0,0,1,0,8,0,0,0,0,0.041628122109158186,1474,0
5,38,0,0,0,0,1,0,0,18,0,1,2,0,0.11024498886414254,3763,0
24,114,0,0,0,1,0,1,0,10,0,0,0,0,0.2689284236657013,3916,1
0,0,0,0,0,0,0,0,0,21,1,0,1,0,0.14153132250580047,599,1
1,58,0,0,0,0,0,0,0,17,0,0,0,0,0.06408094435075885,1058,0
1,19,0,0,0,0,0,0,0,7,0,0,0,2,0.01824817518248175,343,1
2,74,0,0,0,0,0,0,0,16,0,0,1,1,0.06557377049180328,534,0
1,25,0,0,0,0,0,0,0,11,0,0,0,0,0.03305785123966942,304,1
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.02531645569620253,198,1
9,60,0,0,0,0,0,0,0,19,0,0,1,2,0.07393638992152003,3329,0
1,24,0,0,0,0,0,0,0,10,0,0,0,1,0.02358490566037736,269,1
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0.02577319587628866,285,1
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.057755775577557754,818,0
0,0,0,0,0,0,0,0,0,7,0,0,1,0,0.032388663967611336,362,1
1,21,0,0,0,0,0,0,0,15,0,0,0,2,0.021538461538461538,419,1
1,32,0,0,0,0,0,0,0,13,0,0,0,0,0.08329321136254213,3121,0
0,0,0,0,0,0,0,0,0,7,0,0,1,0,0.048109965635738834,805,0
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.07954545454545454,379,0
1,20,0,0,0,0,0,0,0,7,0,0,0,1,0.020202020202020204,120,1
1,20,0,0,0,0,0,0,0,7,0,0,0,1,0.018691588785046728,135,1
1,136,0,0,0,0,0,0,0,11,0,0,0,0,0.2441860465116279,202,1
1,21,0,0,0,0,0,0,0,10,0,0,0,0,0.07952796305797845,3019,0
1,20,0,0,0,0,0,0,0,16,0,0,0,0,0.03508771929824561,217,1
3,86,0,0,0,0,0,0,0,10,0,0,1,0,0.04342790966994789,2603,0
0,0,0,0,0,0,0,0,1,9,0,0,0,0,0.06263048016701461,664,0
1,24,0,0,0,0,0,0,0,18,0,0,0,0,0.0437842064112588,1652,1
1,25,0,0,0,0,0,0,0,17,0,0,0,0,0.08484848484848485,206,1
0,0,0,0,0,0,0,0,0,13,0,1,0,0,0.07547169811320754,397,0
24,123,0,0,0,1,0,1,0,13,0,0,1,1,0.26591760299625467,3900,1
24,113,0,0,0,1,0,1,0,10,0,0,0,0,0.2621676891615542,3942,1
1,39,0,0,0,0,0,0,0,17,0,0,0,0,0.03773584905660377,70,1
24,113,0,0,0,1,0,1,0,16,0,0,0,0,0.2619534123416428,3942,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.03162055335968379,369,1
6,79,0,0,0,0,0,0,0,10,0,0,3,0,0.050544794188861986,4686,0
3,65,0,0,0,0,0,0,0,21,0,0,1,0,0.11894273127753303,1171,0
1,25,0,0,0,0,0,0,0,13,0,0,0,1,0.31125827814569534,214,1
1,37,0,0,0,0,0,0,0,13,0,0,2,0,0.12725745485090298,3472,0
0,0,0,0,0,0,0,0,0,11,0,0,0,1,0.09059233449477352,386,0
2,76,0,0,0,0,0,0,0,10,0,0,0,0,0.16551724137931034,1936,0
2,74,0,0,0,0,0,0,1,9,0,0,0,0,0.036036036036036036,1242,0
1,20,0,0,0,0,0,0,0,9,0,0,0,0,0.07723577235772358,322,1
6,51,0,0,0,0,1,0,0,18,0,1,2,0,0.047933884297520664,5565,0
0,0,0,0,0,0,0,0,0,10,0,0,0,4,0.2631578947368421,146,1
1,20,0,0,0,0,0,0,0,16,0,0,0,2,0.028662420382165606,379,1
